11.3, 2540, 3, LTS, VI
719.6, 536, 0, LTS, IV
719.6, 2062, 2, LTS, IV
719.6, 2269, 2, LTS, III
720.3, 1158, 1, LTS, V
721.3, 545, 0, LTS, IV
721.4, 3588, 4, LTS, IV
723.1, 1780, 2, LTS, VI
725.8, 2680, 3, LTS, V
726.3, 1779, 2, LTS, VI
727.8, 2546, 3, LTS, VI
729.2, 1302, 1, LTS, IV
732.4, 3031, 3, LTS, III
733, 2540, 3, LTS, VI
736.5, 2059, 2, LTS, IV
737, 1678, 2, RS, VI
739.5, 3030, 3, LTS, III
741.2, 2682, 3, LTS, V
742.5, 649, 0, RS, III
742.5, 2819, 3, LTS, IV
742.9, 3581, 4, LTS, IV
743.5, 256, 0, LTS, VI
743.9, 1018, 1, LTS, VI
746, 1301, 1, LTS, IV
746.9, 3307, 4, LTS, VI
748.2, 3038, 3, LTS, III
749.3, 309, 0, RS, V
755.6, 1154, 1, LTS, V
756.1, 3439, 4, LTS, V
756.5, 966, 1, RS, VI
756.7, 2543, 3, LTS, VI
756.9, 1031, 1, LTS, VI
756.9, 2541, 3, LTS, VI
758.3, 744, 0, LTS, III
759.7, 748, 0, LTS, III
759.8, 2676, 3, LTS, V
760.2, 1593, 2, RS, VI
760.9, 259, 0, LTS, VI
763.4, 3582, 4, LTS, IV
765.1, 2277, 2, LTS, III
765.8, 755, 0, LTS, III
767.4, 212, 0, RS, VI
771.1, 1509, 1, LTS, III
771.3, 1299, 1, LTS, IV
771.3, 2683, 3, LTS, V
773.1, 1689, 2, RS, VI
775, 2056, 2, LTS, IV
778.5, 759, 0, LTS, III
779.2, 819, 1, RS, VI
779.6, 1516, 1, LTS, III
779.8, 1228, 1, RS, IV
781.3, 3793, 4, LTS, III
783, 1173, 1, IB, V
784.1, 2293, 3, RS, VI
784.2, 1155, 1, LTS, V
786.3, 2821, 3, LTS, IV
787.3, 2066, 2, LTS, IV
787.9, 257, 0, LTS, VI
788.1, 1924, 2, LTS, V
792.2, 3301, 4, LTS, VI
792.8, 2060, 2, LTS, IV
793.1, 3577, 4, LTS, IV
793.2, 392, 0, LTS, V
793.5, 2275, 2, LTS, III
794.9, 1921, 2, LTS, V
795.4, 2270, 2, LTS, III
797.1, 2685, 3, LTS, V
798.2, 1023, 1, LTS, VI
799.1, 757, 0, LTS, III
799.6, 399, 0, LTS, V
800.7, 1158, 1, LTS, V
800.7, 3586, 4, LTS, IV
801.8, 3033, 3, LTS, III
803.2, 1160, 1, LTS, V
805.4, 1912, 2, LTS, V
809, 1303, 1, LTS, IV
809.7, 1346, 1, RS, III
811.6, 3063, 4, RS, VI
813.5, 3314, 4, LTS, VI
814.7, 260, 0, LTS, VI
816.3, 2279, 2, LTS, III
816.6, 1030, 1, LTS, VI
817.5, 3436, 4, LTS, V
818.1, 3788, 4, LTS, III
818.6, 402, 0, LTS, V
827.5, 750, 0, LTS, III
828.2, 270, 0, LTS, VI
829.9, 3032, 3, LTS, III
832.5, 1157, 1, LTS, V
834.4, 1915, 2, LTS, V
835.1, 2271, 2, LTS, III
836.2, 1513, 1, LTS, III
836.7, 2540, 3, LTS, VI
837.6, 3437, 4, LTS, V
838, 3799, 4, LTS, III
840, 766, 1, RS, VI
841.8, 1505, 1, LTS, III
842.5, 1302, 1, LTS, IV
842.6, 2058, 2, LTS, IV
843.9, 2949, 3, RS, III
845.9, 2064, 2, LTS, IV
846.8, 540, 0, LTS, IV
847.2, 1506, 1, LTS, III
851.8, 1163, 1, LTS, V
852.7, 395, 0, LTS, V
854.8, 2935, 3, RS, III
857, 2570, 3, RS, V
859.3, 537, 0, LTS, IV
861.5, 1784, 2, LTS, VI
862.2, 3038, 3, LTS, III
864.6, 3300, 4, LTS, VI
865.8, 538, 0, LTS, IV
867.3, 542, 0, LTS, IV
867.3, 2673, 3, LTS, V
867.8, 3789, 4, LTS, III
868.2, 1785, 2, LTS, VI
868.2, 2565, 3, RS, V
868.5, 2680, 3, LTS, V
869.3, 2562, 3, RS, V
869.8, 3027, 3, LTS, III
872.5, 390, 0, LTS, V
876, 3803, 4, LTS, III
876.9, 1230, 1, RS, IV
878.1, 3794, 4, LTS, III
881.1, 1301, 1, LTS, IV
881.6, 1298, 1, LTS, IV
882.1, 3304, 4, LTS, VI
883.6, 1332, 1, RS, III
884.8, 1779, 2, LTS, VI
886.2, 2277, 2, LTS, III
886.6, 1305, 1, LTS, IV
886.6, 2066, 2, LTS, IV
887.5, 3029, 3, LTS, III
889.3, 1782, 2, LTS, VI
889.4, 3441, 4, LTS, V
889.8, 2682, 3, LTS, V
891.6, 1918, 2, LTS, V
894, 1791, 2, LTS, VI
896.4, 1018, 1, LTS, VI
898.5, 1182, 1, IB, V
900.6, 399, 0, LTS, V
900.8, 1520, 1, LTS, III
901.5, 1299, 1, LTS, IV
902.2, 755, 0, LTS, III
902.2, 3581, 4, LTS, IV
903.1, 1356, 1, RS, III
903.6, 2827, 3, LTS, IV
904.7, 257, 0, LTS, VI
906.4, 3443, 4, LTS, V
907.1, 2062, 2, LTS, IV
907.9, 3801, 4, LTS, III
908.7, 1516, 1, LTS, III
909.5, 749, 0, LTS, III
910.3, 3307, 4, LTS, VI
910.5, 2368, 3, RS, VI
914.1, 3434, 4, LTS, V
914.2, 3586, 4, LTS, IV
914.6, 284, 0, RS, V
915.7, 1297, 1, LTS, IV
916.2, 1024, 1, LTS, VI
916.5, 1152, 1, LTS, V
918.1, 2058, 2, LTS, IV
918.3, 2067, 2, LTS, IV
922.2, 270, 0, LTS, VI
923.2, 757, 0, LTS, III
923.4, 2270, 2, LTS, III
923.6, 613, 0, RS, III
924.8, 3582, 4, LTS, IV
925.1, 1921, 2, LTS, V
927.2, 1511, 1, LTS, III
927.9, 1724, 2, RS, VI
928.5, 759, 0, LTS, III
929.1, 1510, 1, LTS, III
929.1, 2825, 3, LTS, IV
931.3, 1915, 2, LTS, V
931.5, 3301, 4, LTS, VI
932.4, 3040, 3, LTS, III
933.4, 3792, 4, LTS, III
934.1, 1509, 1, LTS, III
935, 2543, 3, LTS, VI
935.6, 1518, 1, LTS, III
938.3, 1631, 2, RS, VI
939.2, 1695, 2, RS, VI
939.5, 1780, 2, LTS, VI
940.4, 1151, 1, LTS, V
940.5, 1919, 2, LTS, V
943.5, 3033, 3, LTS, III
943.7, 1917, 2, LTS, V
943.8, 3439, 4, LTS, V
946.1, 662, 0, RS, III
947.5, 430, 0, IB, V
949.7, 203, 0, RS, VI
951.3, 2271, 2, LTS, III
953.4, 1306, 1, LTS, IV
955.9, 1613, 2, RS, VI
956.2, 744, 0, LTS, III
957, 3799, 4, LTS, III
960.1, 2063, 2, LTS, IV
960.6, 748, 0, LTS, III
971.8, 260, 0, LTS, VI
972.8, 544, 0, LTS, IV
974.1, 1779, 2, LTS, VI
977.8, 427, 0, IB, V
978.7, 1298, 1, LTS, IV
981.2, 750, 0, LTS, III
981.7, 2680, 3, LTS, V
981.9, 2676, 3, LTS, V
982.8, 2826, 3, LTS, IV
983.9, 1924, 2, LTS, V
988.2, 2280, 2, LTS, III
991.8, 1156, 1, LTS, V
995.7, 537, 0, LTS, IV
995.7, 2540, 3, LTS, VI
998.3, 262, 0, LTS, VI
998.9, 2062, 2, LTS, IV
999.3, 2055, 2, LTS, IV
